1823,116,0007,2023-09-05 11:12:42,2023-09-05 11:12:56,2023-09-05 11:13:02,20253,1900-01-01 00:00:00,182132,1
1824,114,00010,2023-09-05 11:12:44,2023-09-05 11:13:00,2023-09-05 11:13:04,16589,1900-01-01 00:00:00,188459,0
1825,113,0006,2023-09-05 11:12:21,2023-09-05 11:12:59,2023-09-05 11:13:06,28499,1900-01-01 00:00:00,188168,0
1826,110,0009,2023-09-05 11:12:58,2023-09-05 11:13:01,2023-09-05 11:13:08,29151,1900-01-01 00:00:00,183134,0
1827,116,0000,2023-09-05 11:13:02,2023-09-05 11:13:02,2023-09-05 11:13:10,26564,1900-01-01 00:00:00,185066,1
1828,113,0003,2023-09-05 11:13:06,2023-09-05 11:13:05,2023-09-05 11:13:12,23956,1900-01-01 00:00:00,187099,0
1829,112,0008,2023-09-05 11:13:00,2023-09-05 11:13:09,2023-09-05 11:13:14,16214,1900-01-01 00:00:00,185980,0
1830,113,0002,2023-09-05 11:13:12,2023-09-05 11:13:10,2023-09-05 11:13:17,11416,1900-01-01 00:00:00,182911,0
1831,114,0007,2023-09-05 11:13:04,2023-09-05 11:13:14,2023-09-05 11:13:19,10143,1900-01-01 00:00:00,184973,0
1832,110,0002,2023-09-05 11:13:08,2023-09-05 11:13:13,2023-09-05 11:13:21,12635,1900-01-01 00:00:00,182752,0
1833,112,00010,2023-09-05 11:13:14,2023-09-05 11:13:18,2023-09-05 11:13:23,25049,1900-01-01 00:00:00,185824,1
1834,115,0007,2023-09-05 11:12:23,2023-09-05 11:13:21,2023-09-05 11:13:25,17586,1900-01-01 00:00:00,180897,0
1835,113,0006,2023-09-05 11:13:17,2023-09-05 11:13:21,2023-09-05 11:13:27,18802,1900-01-01 00:00:00,186785,0
1836,116,0006,2023-09-05 11:13:10,2023-09-05 11:13:23,2023-09-05 11:13:29,23921,1900-01-01 00:00:00,181466,0
1837,115,0000,2023-09-05 11:13:25,2023-09-05 11:13:24,2023-09-05 11:13:31,29441,1900-01-01 00:00:00,182283,0
1838,115,0001,2023-09-05 11:13:31,2023-09-05 11:13:26,2023-09-05 11:13:33,25178,1900-01-01 00:00:00,184807,1
1839,110,0001,2023-09-05 11:13:21,2023-09-05 11:13:32,2023-09-05 11:13:35,28707,1900-01-01 00:00:00,181546,0
1840,116,0002,2023-09-05 11:13:29,2023-09-05 11:13:30,2023-09-05 11:13:37,21153,1900-01-01 00:00:00,185012,1
1841,115,00010,2023-09-05 11:13:33,2023-09-05 11:13:31,2023-09-05 11:13:39,11920,1900-01-01 00:00:00,185355,1
1842,112,0007,2023-09-05 11:13:23,2023-09-05 11:13:35,2023-09-05 11:13:41,21544,1900-01-01 00:00:00,185277,1
1843,117,0006,2023-09-05 11:12:56,2023-09-05 11:13:37,2023-09-05 11:13:43,12027,1900-01-01 00:00:00,184204,1
1844,112,0005,2023-09-05 11:13:41,2023-09-05 11:13:41,2023-09-05 11:13:45,26544,1900-01-01 00:00:00,184448,0
1845,111,00010,2023-09-05 11:12:50,2023-09-05 11:13:39,2023-09-05 11:13:47,23620,1900-01-01 00:00:00,189448,0
1846,111,0008,2023-09-05 11:13:47,2023-09-05 11:13:43,2023-09-05 11:13:49,12245,1900-01-01 00:00:00,189351,1
1847,110,00010,2023-09-05 11:13:35,2023-09-05 11:13:44,2023-09-05 11:13:51,24327,1900-01-01 00:00:00,189085,1
1848,110,0007,2023-09-05 11:13:51,2023-09-05 11:13:46,2023-09-05 11:13:53,16658,1900-01-01 00:00:00,180543,1
1849,114,0001,2023-09-05 11:13:19,2023-09-05 11:13:51,2023-09-05 11:13:55,18264,1900-01-01 00:00:00,187076,1
1850,112,0004,2023-09-05 11:13:45,2023-09-05 11:13:53,2023-09-05 11:13:57,15622,1900-01-01 00:00:00,187235,0
1851,117,00010,2023-09-05 11:13:43,2023-09-05 11:13:51,2023-09-05 11:13:59,18788,1900-01-01 00:00:00,184860,0
1852,113,0000,2023-09-05 11:13:27,2023-09-05 11:13:59,2023-09-05 11:14:02,28788,1900-01-01 00:00:00,184868,0
1853,115,0003,2023-09-05 11:13:39,2023-09-05 11:14:00,2023-09-05 11:14:04,21179,1900-01-01 00:00:00,187740,0
1854,110,0005,2023-09-05 11:13:53,2023-09-05 11:14:02,2023-09-05 11:14:06,29007,1900-01-01 00:00:00,185281,0
1855,117,0003,2023-09-05 11:13:59,2023-09-05 11:14:00,2023-09-05 11:14:08,26169,1900-01-01 00:00:00,185119,1
1856,114,0001,2023-09-05 11:13:55,2023-09-05 11:14:07,2023-09-05 11:14:10,24051,1900-01-01 00:00:00,187357,1
1857,112,0002,2023-09-05 11:13:57,2023-09-05 11:14:04,2023-09-05 11:14:12,26353,1900-01-01 00:00:00,180694,1
1858,115,0000,2023-09-05 11:14:04,2023-09-05 11:14:11,2023-09-05 11:14:14,20776,1900-01-01 00:00:00,185201,1
1859,113,0002,2023-09-05 11:14:02,2023-09-05 11:14:08,2023-09-05 11:14:16,22089,1900-01-01 00:00:00,180868,0
1860,115,00010,2023-09-05 11:14:14,2023-09-05 11:14:15,2023-09-05 11:14:18,24683,1900-01-01 00:00:00,181519,1
1861,110,0005,2023-09-05 11:14:06,2023-09-05 11:14:13,2023-09-05 11:14:20,10938,1900-01-01 00:00:00,184945,0
1862,109,0007,2023-09-05 11:12:54,2023-09-05 11:14:18,2023-09-05 11:14:22,18231,1900-01-01 00:00:00,181704,0
1863,113,0006,2023-09-05 11:14:16,2023-09-05 11:14:19,2023-09-05 11:14:24,25574,1900-01-01 00:00:00,186491,1
1864,117,0000,2023-09-05 11:14:08,2023-09-05 11:14:20,2023-09-05 11:14:26,25144,1900-01-01 00:00:00,187914,1
1865,111,0001,2023-09-05 11:13:49,2023-09-05 11:14:23,2023-09-05 11:14:28,25953,1900-01-01 00:00:00,187614,1
1866,114,0003,2023-09-05 11:14:10,2023-09-05 11:14:22,2023-09-05 11:14:30,23734,1900-01-01 00:00:00,180434,0
1867,114,0009,2023-09-05 11:14:30,2023-09-05 11:14:25,2023-09-05 11:14:32,10566,1900-01-01 00:00:00,189439,1
1868,111,0001,2023-09-05 11:14:28,2023-09-05 11:14:31,2023-09-05 11:14:34,22390,1900-01-01 00:00:00,183301,1
1869,115,0006,2023-09-05 11:14:18,2023-09-05 11:14:29,2023-09-05 11:14:36,28725,1900-01-01 00:00:00,189220,1
1870,113,00010,2023-09-05 11:14:24,2023-09-05 11:14:30,2023-09-05 11:14:38,22167,1900-01-01 00:00:00,186110,0
1871,117,0008,2023-09-05 11:14:26,2023-09-05 11:14:33,2023-09-05 11:14:40,26820,1900-01-01 00:00:00,186490,0
1872,111,0003,2023-09-05 11:14:34,2023-09-05 11:14:35,2023-09-05 11:14:42,14372,1900-01-01 00:00:00,186124,1
1873,117,0008,2023-09-05 11:14:40,2023-09-05 11:14:39,2023-09-05 11:14:44,10421,1900-01-01 00:00:00,183696,0
1874,116,00010,2023-09-05 11:13:37,2023-09-05 11:14:40,2023-09-05 11:14:46,28220,1900-01-01 00:00:00,187918,0
1875,115,0006,2023-09-05 11:14:36,2023-09-05 11:14:43,2023-09-05 11:14:48,10862,1900-01-01 00:00:00,180918,0
1876,117,0009,2023-09-05 11:14:44,2023-09-05 11:14:43,2023-09-05 11:14:50,13148,1900-01-01 00:00:00,184433,0
1877,116,0008,2023-09-05 11:14:46,2023-09-05 11:14:48,2023-09-05 11:14:53,28118,1900-01-01 00:00:00,186680,1
1878,117,0002,2023-09-05 11:14:50,2023-09-05 11:14:47,2023-09-05 11:14:55,24094,1900-01-01 00:00:00,180703,1
1879,116,0003,2023-09-05 11:14:53,2023-09-05 11:14:53,2023-09-05 11:14:57,26372,1900-01-01 00:00:00,183416,0
1880,111,0003,2023-09-05 11:14:42,2023-09-05 11:14:51,2023-09-05 11:14:59,12162,1900-01-01 00:00:00,180674,1
1881,112,0001,2023-09-05 11:14:12,2023-09-05 11:14:53,2023-09-05 11:15:01,24071,1900-01-01 00:00:00,188082,0
1882,110,0000,2023-09-05 11:14:20,2023-09-05 11:14:59,2023-09-05 11:15:03,25972,1900-01-01 00:00:00,186229,0
1883,114,0007,2023-09-05 11:14:32,2023-09-05 11:14:59,2023-09-05 11:15:05,29270,1900-01-01 00:00:00,186951,1
1884,115,0005,2023-09-05 11:14:48,2023-09-05 11:15:02,2023-09-05 11:15:07,22611,1900-01-01 00:00:00,185789,0
1885,115,0003,2023-09-05 11:15:07,2023-09-05 11:15:03,2023-09-05 11:15:09,24351,1900-01-01 00:00:00,181472,1
1886,111,0000,2023-09-05 11:14:59,2023-09-05 11:15:08,2023-09-05 11:15:11,29774,1900-01-01 00:00:00,180954,1
1887,114,0009,2023-09-05 11:15:05,2023-09-05 11:15:05,2023-09-05 11:15:13,14411,1900-01-01 00:00:00,187445,0
1888,116,0005,2023-09-05 11:14:57,2023-09-05 11:15:12,2023-09-05 11:15:15,29416,1900-01-01 00:00:00,181716,0
1889,114,0007,2023-09-05 11:15:13,2023-09-05 11:15:13,2023-09-05 11:15:17,25777,1900-01-01 00:00:00,180784,0
1890,115,0006,2023-09-05 11:15:09,2023-09-05 11:15:13,2023-09-05 11:15:19,14203,1900-01-01 00:00:00,186172,0
1891,112,0005,2023-09-05 11:15:01,2023-09-05 11:15:14,2023-09-05 11:15:21,26879,1900-01-01 00:00:00,187671,0
1892,110,0005,2023-09-05 11:15:03,2023-09-05 11:15:19,2023-09-05 11:15:23,27540,1900-01-01 00:00:00,184661,1
1893,112,0005,2023-09-05 11:15:21,2023-09-05 11:15:18,2023-09-05 11:15:25,12402,1900-01-01 00:00:00,180905,0
1894,109,0005,2023-09-05 11:14:22,2023-09-05 11:15:24,2023-09-05 11:15:27,21843,1900-01-01 00:00:00,181799,0
1895,109,0002,2023-09-05 11:15:27,2023-09-05 11:15:26,2023-09-05 11:15:29,20765,1900-01-01 00:00:00,181628,1
1896,113,0001,2023-09-05 11:14:38,2023-09-05 11:15:26,2023-09-05 11:15:31,23977,1900-01-01 00:00:00,184456,0
1897,116,0002,2023-09-05 11:15:15,2023-09-05 11:15:26,2023-09-05 11:15:33,25976,1900-01-01 00:00:00,180562,1
1898,116,0000,2023-09-05 11:15:33,2023-09-05 11:15:30,2023-09-05 11:15:35,15917,1900-01-01 00:00:00,180731,1
1899,116,0002,2023-09-05 11:15:35,2023-09-05 11:15:34,2023-09-05 11:15:37,25566,1900-01-01 00:00:00,185917,1
1900,112,0009,2023-09-05 11:15:25,2023-09-05 11:15:33,2023-09-05 11:15:39,20008,1900-01-01 00:00:00,187358,0
1901,109,0003,2023-09-05 11:15:29,2023-09-05 11:15:38,2023-09-05 11:15:42,22794,1900-01-01 00:00:00,183291,0
1902,113,0007,2023-09-05 11:15:31,2023-09-05 11:15:37,2023-09-05 11:15:44,27087,1900-01-01 00:00:00,186069,0
1903,112,0007,2023-09-05 11:15:39,2023-09-05 11:15:39,2023-09-05 11:15:46,23596,1900-01-01 00:00:00,185843,0
1904,113,0007,2023-09-05 11:15:44,2023-09-05 11:15:42,2023-09-05 11:15:48,26691,1900-01-01 00:00:00,183539,1
1905,115,0000,2023-09-05 11:15:19,2023-09-05 11:15:44,2023-09-05 11:15:50,16438,1900-01-01 00:00:00,180234,0
1906,110,0005,2023-09-05 11:15:23,2023-09-05 11:15:47,2023-09-05 11:15:52,18338,1900-01-01 00:00:00,186578,1
1907,113,0005,2023-09-05 11:15:48,2023-09-05 11:15:50,2023-09-05 11:15:54,15672,1900-01-01 00:00:00,180753,1
1908,115,0005,2023-09-05 11:15:50,2023-09-05 11:15:50,2023-09-05 11:15:56,17357,1900-01-01 00:00:00,180351,0
1909,117,0003,2023-09-05 11:14:55,2023-09-05 11:15:54,2023-09-05 11:15:58,11179,1900-01-01 00:00:00,181282,1
1910,111,0003,2023-09-05 11:15:11,2023-09-05 11:15:53,2023-09-05 11:16:00,16950,1900-01-01 00:00:00,184032,1
1911,115,0007,2023-09-05 11:15:56,2023-09-05 11:15:58,2023-09-05 11:16:02,26714,1900-01-01 00:00:00,180999,1
1912,111,0007,2023-09-05 11:16:00,2023-09-05 11:16:00,2023-09-05 11:16:04,16940,1900-01-01 00:00:00,186938,0
1913,110,0007,2023-09-05 11:15:52,2023-09-05 11:16:03,2023-09-05 11:16:06,15620,1900-01-01 00:00:00,188128,0
1914,111,0003,2023-09-05 11:16:04,2023-09-05 11:16:05,2023-09-05 11:16:08,18199,1900-01-01 00:00:00,185851,1
1915,116,0001,2023-09-05 11:15:37,2023-09-05 11:16:04,2023-09-05 11:16:10,19398,1900-01-01 00:00:00,184251,0
1916,112,0007,2023-09-05 11:15:46,2023-09-05 11:16:09,2023-09-05 11:16:12,14829,1900-01-01 00:00:00,185421,0
1917,110,0009,2023-09-05 11:16:06,2023-09-05 11:16:11,2023-09-05 11:16:14,28133,1900-01-01 00:00:00,181061,0
1918,112,00010,2023-09-05 11:16:12,2023-09-05 11:16:09,2023-09-05 11:16:16,25631,1900-01-01 00:00:00,187662,0
1919,110,0003,2023-09-05 11:16:14,2023-09-05 11:16:14,2023-09-05 11:16:18,22510,1900-01-01 00:00:00,186199,0
1920,110,0009,2023-09-05 11:16:18,2023-09-05 11:16:12,2023-09-05 11:16:20,22395,1900-01-01 00:00:00,189401,0
1921,109,0008,2023-09-05 11:15:42,2023-09-05 11:16:15,2023-09-05 11:16:22,13947,1900-01-01 00:00:00,182263,1
1922,116,0002,2023-09-05 11:16:10,2023-09-05 11:16:20,2023-09-05 11:16:24,29167,1900-01-01 00:00:00,181606,0
1923,116,0000,2023-09-05 11:16:24,2023-09-05 11:16:21,2023-09-05 11:16:26,20532,1900-01-01 00:00:00,186646,1
1924,114,0005,2023-09-05 11:15:17,2023-09-05 11:16:21,2023-09-05 11:16:28,10063,1900-01-01 00:00:00,189069,0
1925,117,0001,2023-09-05 11:15:58,2023-09-05 11:16:26,2023-09-05 11:16:31,18117,1900-01-01 00:00:00,182204,0
1926,110,0002,2023-09-05 11:16:20,2023-09-05 11:16:27,2023-09-05 11:16:33,29609,1900-01-01 00:00:00,186636,1
1927,117,0009,2023-09-05 11:16:31,2023-09-05 11:16:32,2023-09-05 11:16:35,25866,1900-01-01 00:00:00,187938,1
1928,113,0000,2023-09-05 11:15:54,2023-09-05 11:16:29,2023-09-05 11:16:37,27712,1900-01-01 00:00:00,187076,0
1929,111,0003,2023-09-05 11:16:08,2023-09-05 11:16:31,2023-09-05 11:16:39,11799,1900-01-01 00:00:00,185608,1
1930,115,0006,2023-09-05 11:16:02,2023-09-05 11:16:36,2023-09-05 11:16:41,10833,1900-01-01 00:00:00,180666,1
1931,109,0004,2023-09-05 11:16:22,2023-09-05 11:16:35,2023-09-05 11:16:43,29701,1900-01-01 00:00:00,181035,1
1932,116,0003,2023-09-05 11:16:26,2023-09-05 11:16:38,2023-09-05 11:16:45,21472,1900-01-01 00:00:00,184029,0
1933,111,00010,2023-09-05 11:16:39,2023-09-05 11:16:44,2023-09-05 11:16:47,11121,1900-01-01 00:00:00,187965,0
1934,116,0003,2023-09-05 11:16:45,2023-09-05 11:16:42,2023-09-05 11:16:49,14105,1900-01-01 00:00:00,184922,1
1935,116,0002,2023-09-05 11:16:49,2023-09-05 11:16:43,2023-09-05 11:16:51,23680,1900-01-01 00:00:00,183867,1
1936,113,0009,2023-09-05 11:16:37,2023-09-05 11:16:47,2023-09-05 11:16:53,28247,1900-01-01 00:00:00,182239,0
1937,116,00010,2023-09-05 11:16:51,2023-09-05 11:16:49,2023-09-05 11:16:55,10808,1900-01-01 00:00:00,187720,0
1938,115,0006,2023-09-05 11:16:41,2023-09-05 11:16:51,2023-09-05 11:16:57,28152,1900-01-01 00:00:00,185645,1
1939,110,0008,2023-09-05 11:16:33,2023-09-05 11:16:52,2023-09-05 11:16:59,16765,1900-01-01 00:00:00,184564,1
1940,113,0004,2023-09-05 11:16:53,2023-09-05 11:16:58,2023-09-05 11:17:01,19831,1900-01-01 00:00:00,188298,1
1941,111,0002,2023-09-05 11:16:47,2023-09-05 11:17:00,2023-09-05 11:17:03,22789,1900-01-01 00:00:00,180073,0
1942,113,00010,2023-09-05 11:17:01,2023-09-05 11:17:00,2023-09-05 11:17:05,19677,1900-01-01 00:00:00,188498,0
1943,111,0001,2023-09-05 11:17:03,2023-09-05 11:17:04,2023-09-05 11:17:07,27918,1900-01-01 00:00:00,184372,1
1944,109,0009,2023-09-05 11:16:43,2023-09-05 11:17:05,2023-09-05 11:17:09,15680,1900-01-01 00:00:00,189901,0
1945,116,0002,2023-09-05 11:16:55,2023-09-05 11:17:05,2023-09-05 11:17:11,19832,1900-01-01 00:00:00,183559,0
1946,112,0005,2023-09-05 11:16:16,2023-09-05 11:17:07,2023-09-05 11:17:13,11616,1900-01-01 00:00:00,183455,0
1947,116,0000,2023-09-05 11:17:11,2023-09-05 11:17:09,2023-09-05 11:17:15,24838,1900-01-01 00:00:00,180355,0
1948,110,0001,2023-09-05 11:16:59,2023-09-05 11:17:12,2023-09-05 11:17:18,15060,1900-01-01 00:00:00,185665,1
1949,117,0002,2023-09-05 11:16:35,2023-09-05 11:17:13,2023-09-05 11:17:20,20858,1900-01-01 00:00:00,187557,0
1950,115,0007,2023-09-05 11:16:57,2023-09-05 11:17:16,2023-09-05 11:17:22,21146,1900-01-01 00:00:00,186846,0
1951,115,0003,2023-09-05 11:17:22,2023-09-05 11:17:21,2023-09-05 11:17:24,18785,1900-01-01 00:00:00,184043,1
1952,115,00010,2023-09-05 11:17:24,2023-09-05 11:17:22,2023-09-05 11:17:26,26206,1900-01-01 00:00:00,184937,1
1953,113,0008,2023-09-05 11:17:05,2023-09-05 11:17:21,2023-09-05 11:17:28,17486,1900-01-01 00:00:00,185105,1
1954,112,0005,2023-09-05 11:17:13,2023-09-05 11:17:26,2023-09-05 11:17:30,29034,1900-01-01 00:00:00,182225,0
1955,110,0003,2023-09-05 11:17:18,2023-09-05 11:17:29,2023-09-05 11:17:32,20651,1900-01-01 00:00:00,180518,0
1956,117,0000,2023-09-05 11:17:20,2023-09-05 11:17:27,2023-09-05 11:17:34,23703,1900-01-01 00:00:00,189804,1
1957,116,0007,2023-09-05 11:17:15,2023-09-05 11:17:28,2023-09-05 11:17:36,15053,1900-01-01 00:00:00,182180,0
1958,109,0007,2023-09-05 11:17:09,2023-09-05 11:17:35,2023-09-05 11:17:38,15112,1900-01-01 00:00:00,182163,1
1959,109,0002,2023-09-05 11:17:38,2023-09-05 11:17:36,2023-09-05 11:17:40,22519,1900-01-01 00:00:00,181219,0
1960,116,00010,2023-09-05 11:17:36,2023-09-05 11:17:36,2023-09-05 11:17:42,18633,1900-01-01 00:00:00,186028,1
1961,117,0001,2023-09-05 11:17:34,2023-09-05 11:17:39,2023-09-05 11:17:44,14173,1900-01-01 00:00:00,187572,0
1962,117,00010,2023-09-05 11:17:44,2023-09-05 11:17:42,2023-09-05 11:17:46,21370,1900-01-01 00:00:00,186425,0
1963,116,0007,2023-09-05 11:17:42,2023-09-05 11:17:45,2023-09-05 11:17:48,29082,1900-01-01 00:00:00,189582,1
1964,113,0009,2023-09-05 11:17:28,2023-09-05 11:17:42,2023-09-05 11:17:50,19896,1900-01-01 00:00:00,189006,1
1965,110,0006,2023-09-05 11:17:32,2023-09-05 11:17:44,2023-09-05 11:17:52,16737,1900-01-01 00:00:00,182170,1
1966,109,0005,2023-09-05 11:17:40,2023-09-05 11:17:47,2023-09-05 11:17:54,21772,1900-01-01 00:00:00,181246,0
1967,117,0003,2023-09-05 11:17:46,2023-09-05 11:17:53,2023-09-05 11:17:56,26064,1900-01-01 00:00:00,184166,1
1968,111,0006,2023-09-05 11:17:07,2023-09-05 11:17:53,2023-09-05 11:17:58,23947,1900-01-01 00:00:00,183213,0
1969,113,0006,2023-09-05 11:17:50,2023-09-05 11:17:56,2023-09-05 11:18:00,10333,1900-01-01 00:00:00,184262,0
1970,115,0006,2023-09-05 11:17:26,2023-09-05 11:17:55,2023-09-05 11:18:02,24596,1900-01-01 00:00:00,183592,0
1971,110,0006,2023-09-05 11:17:52,2023-09-05 11:18:01,2023-09-05 11:18:04,14699,1900-01-01 00:00:00,181262,0
1972,117,0007,2023-09-05 11:17:56,2023-09-05 11:17:58,2023-09-05 11:18:06,26230,1900-01-01 00:00:00,182130,1
1973,110,0000,2023-09-05 11:18:04,2023-09-05 11:18:03,2023-09-05 11:18:09,17773,1900-01-01 00:00:00,189519,0
1974,116,0000,2023-09-05 11:17:48,2023-09-05 11:18:03,2023-09-05 11:18:11,18671,1900-01-01 00:00:00,185154,1
1975,115,00010,2023-09-05 11:18:02,2023-09-05 11:18:07,2023-09-05 11:18:13,23688,1900-01-01 00:00:00,185006,1
1976,110,0005,2023-09-05 11:18:09,2023-09-05 11:18:09,2023-09-05 11:18:15,19747,1900-01-01 00:00:00,184884,1
1977,111,0006,2023-09-05 11:17:58,2023-09-05 11:18:10,2023-09-05 11:18:17,13396,1900-01-01 00:00:00,183004,1
1978,117,0005,2023-09-05 11:18:06,2023-09-05 11:18:13,2023-09-05 11:18:19,18359,1900-01-01 00:00:00,188613,0
1979,112,0000,2023-09-05 11:17:30,2023-09-05 11:18:18,2023-09-05 11:18:21,26746,1900-01-01 00:00:00,180427,1
1980,114,0005,2023-09-05 11:16:28,2023-09-05 11:18:16,2023-09-05 11:18:23,10635,1900-01-01 00:00:00,184409,0
1981,116,0002,2023-09-05 11:18:11,2023-09-05 11:18:22,2023-09-05 11:18:25,24579,1900-01-01 00:00:00,184957,1
1982,110,0002,2023-09-05 11:18:15,2023-09-05 11:18:22,2023-09-05 11:18:27,24682,1900-01-01 00:00:00,186072,1
1983,115,0002,2023-09-05 11:18:13,2023-09-05 11:18:21,2023-09-05 11:18:29,14619,1900-01-01 00:00:00,188648,1
1984,111,0005,2023-09-05 11:18:17,2023-09-05 11:18:24,2023-09-05 11:18:31,11624,1900-01-01 00:00:00,188841,1
1985,114,0006,2023-09-05 11:18:23,2023-09-05 11:18:26,2023-09-05 11:18:33,19930,1900-01-01 00:00:00,181823,1
1986,116,0009,2023-09-05 11:18:25,2023-09-05 11:18:28,2023-09-05 11:18:35,21995,1900-01-01 00:00:00,187017,1
1987,112,00010,2023-09-05 11:18:21,2023-09-05 11:18:34,2023-09-05 11:18:37,24970,1900-01-01 00:00:00,181261,1
1988,114,0009,2023-09-05 11:18:33,2023-09-05 11:18:36,2023-09-05 11:18:39,25866,1900-01-01 00:00:00,189895,0
1989,109,0000,2023-09-05 11:17:54,2023-09-05 11:18:37,2023-09-05 11:18:41,10166,1900-01-01 00:00:00,181986,1
1990,112,0006,2023-09-05 11:18:37,2023-09-05 11:18:39,2023-09-05 11:18:43,16172,1900-01-01 00:00:00,188336,0
1991,115,0009,2023-09-05 11:18:29,2023-09-05 11:18:39,2023-09-05 11:18:45,13452,1900-01-01 00:00:00,187776,1
1992,116,0003,2023-09-05 11:18:35,2023-09-05 11:18:41,2023-09-05 11:18:47,13520,1900-01-01 00:00:00,180374,1
1993,116,0003,2023-09-05 11:18:47,2023-09-05 11:18:45,2023-09-05 11:18:49,17077,1900-01-01 00:00:00,181982,1
1994,114,0005,2023-09-05 11:18:39,2023-09-05 11:18:48,2023-09-05 11:18:51,11102,1900-01-01 00:00:00,185110,0
1995,114,0000,2023-09-05 11:18:51,2023-09-05 11:18:45,2023-09-05 11:18:53,21315,1900-01-01 00:00:00,183805,1
1996,114,0000,2023-09-05 11:18:53,2023-09-05 11:18:48,2023-09-05 11:18:55,12265,1900-01-01 00:00:00,184710,0
1997,109,0004,2023-09-05 11:18:41,2023-09-05 11:18:50,2023-09-05 11:18:57,15301,1900-01-01 00:00:00,183661,1
1998,116,0007,2023-09-05 11:18:49,2023-09-05 11:18:55,2023-09-05 11:18:59,20618,1900-01-01 00:00:00,180728,1
1999,113,0009,2023-09-05 11:18:00,2023-09-05 11:18:55,2023-09-05 11:19:02,25534,1900-01-01 00:00:00,180964,1
2000,117,0008,2023-09-05 11:18:19,2023-09-05 11:18:59,2023-09-05 11:19:04,29715,1900-01-01 00:00:00,183009,1
2001,111,0006,2023-09-05 11:18:31,2023-09-05 11:19:00,2023-09-05 11:19:06,17257,1900-01-01 00:00:00,184816,0
2002,110,0007,2023-09-05 11:18:27,2023-09-05 11:19:04,2023-09-05 11:19:08,23544,1900-01-01 00:00:00,188208,0
2003,113,0005,2023-09-05 11:19:02,2023-09-05 11:19:02,2023-09-05 11:19:10,28372,1900-01-01 00:00:00,187412,0
2004,112,0008,2023-09-05 11:18:43,2023-09-05 11:19:08,2023-09-05 11:19:12,23528,1900-01-01 00:00:00,188811,1
2005,117,0002,2023-09-05 11:19:04,2023-09-05 11:19:10,2023-09-05 11:19:14,27433,1900-01-01 00:00:00,182230,1
2006,109,0007,2023-09-05 11:18:57,2023-09-05 11:19:09,2023-09-05 11:19:16,26910,1900-01-01 00:00:00,184420,0
2007,113,0005,2023-09-05 11:19:10,2023-09-05 11:19:13,2023-09-05 11:19:18,15508,1900-01-01 00:00:00,182679,0
2008,109,00010,2023-09-05 11:19:16,2023-09-05 11:19:16,2023-09-05 11:19:20,15593,1900-01-01 00:00:00,184746,1
2009,116,0000,2023-09-05 11:18:59,2023-09-05 11:19:15,2023-09-05 11:19:22,29830,1900-01-01 00:00:00,184370,0
2010,114,0000,2023-09-05 11:18:55,2023-09-05 11:19:20,2023-09-05 11:19:24,11197,1900-01-01 00:00:00,186649,0
2011,115,0008,2023-09-05 11:18:45,2023-09-05 11:19:22,2023-09-05 11:19:26,16911,1900-01-01 00:00:00,180512,1
2012,116,0009,2023-09-05 11:19:22,2023-09-05 11:19:21,2023-09-05 11:19:28,22997,1900-01-01 00:00:00,189442,1
2013,113,0007,2023-09-05 11:19:18,2023-09-05 11:19:26,2023-09-05 11:19:30,11656,1900-01-01 00:00:00,186810,1
2014,112,00010,2023-09-05 11:19:12,2023-09-05 11:19:26,2023-09-05 11:19:32,15977,1900-01-01 00:00:00,184995,0
2015,112,0008,2023-09-05 11:19:32,2023-09-05 11:19:30,2023-09-05 11:19:34,17687,1900-01-01 00:00:00,187045,1
2016,112,0001,2023-09-05 11:19:34,2023-09-05 11:19:30,2023-09-05 11:19:36,15673,1900-01-01 00:00:00,185513,1
2017,114,0002,2023-09-05 11:19:24,2023-09-05 11:19:32,2023-09-05 11:19:38,11625,1900-01-01 00:00:00,185395,0
2018,110,0001,2023-09-05 11:19:08,2023-09-05 11:19:33,2023-09-05 11:19:40,25883,1900-01-01 00:00:00,188044,1
2019,112,0000,2023-09-05 11:19:36,2023-09-05 11:19:39,2023-09-05 11:19:42,25752,1900-01-01 00:00:00,185207,0
2020,117,0000,2023-09-05 11:19:14,2023-09-05 11:19:37,2023-09-05 11:19:44,26750,1900-01-01 00:00:00,184498,0
2021,114,0008,2023-09-05 11:19:38,2023-09-05 11:19:41,2023-09-05 11:19:46,20092,1900-01-01 00:00:00,182097,0
2022,113,0001,2023-09-05 11:19:30,2023-09-05 11:19:45,2023-09-05 11:19:49,21776,1900-01-01 00:00:00,183495,0
2023,115,0003,2023-09-05 11:19:26,2023-09-05 11:19:46,2023-09-05 11:19:51,13079,1900-01-01 00:00:00,187500,0
2024,110,0005,2023-09-05 11:19:40,2023-09-05 11:19:45,2023-09-05 11:19:53,15478,1900-01-01 00:00:00,186385,0
2025,114,0001,2023-09-05 11:19:46,2023-09-05 11:19:51,2023-09-05 11:19:55,23732,1900-01-01 00:00:00,186836,0
2026,117,0000,2023-09-05 11:19:44,2023-09-05 11:19:51,2023-09-05 11:19:57,24740,1900-01-01 00:00:00,187047,1
2027,111,0002,2023-09-05 11:19:06,2023-09-05 11:19:54,2023-09-05 11:19:59,24103,1900-01-01 00:00:00,183465,0
