2226,111,403,66,63,38.92,52.4,25,26,26,2023-09-05 11:26:00
2227,110,402,77,66,38.74,54.61,0,28,23,2023-09-05 11:25:36
2228,111,405,79,72,41.74,55.76,27,12,4,2023-09-05 11:26:05
2229,109,405,74,76,39.58,54.29,16,19,2,2023-09-05 11:24:36
2230,110,402,78,71,41.03,54.45,12,17,23,2023-09-05 11:25:55
2231,117,401,76,66,38.85,51.3,6,27,10,2023-09-05 11:25:17
2232,115,405,70,80,39.39,52.66,30,6,10,2023-09-05 11:26:47
2233,116,405,60,63,39.55,52.02,11,1,19,2023-09-05 11:25:53
2234,116,402,72,80,41.22,53.44,8,22,24,2023-09-05 11:26:55
2235,110,403,70,60,41.14,52.46,5,28,18,2023-09-05 11:25:56
2236,115,405,69,64,38.15,55.69,30,10,30,2023-09-05 11:24:57
2237,116,404,72,77,38.36,50.21,24,12,4,2023-09-05 11:24:54
2238,112,400,77,76,40.81,51.81,15,28,26,2023-09-05 11:25:55
2239,110,405,67,63,41.09,51.41,23,12,3,2023-09-05 11:25:59
2240,115,405,73,72,41.33,54.51,26,29,20,2023-09-05 11:24:54
2241,111,404,74,62,38.94,55.06,8,21,8,2023-09-05 11:24:57
2242,112,405,60,80,38.15,52.35,2,23,19,2023-09-05 11:25:40
2243,110,404,67,76,40.18,50.26,27,23,28,2023-09-05 11:26:52
2244,112,402,66,77,41.26,55.79,15,2,25,2023-09-05 11:27:09
2245,111,400,76,67,39.64,53.75,2,16,8,2023-09-05 11:25:38
2246,116,405,80,79,38.45,50.47,16,10,3,2023-09-05 11:25:11
2247,109,403,80,62,39.37,51.41,28,8,21,2023-09-05 11:25:05
2248,109,400,77,78,40.71,54.29,27,6,3,2023-09-05 11:26:10
2249,114,405,76,60,39.23,55.6,29,20,5,2023-09-05 11:26:53
2250,111,404,69,80,40.66,52.58,26,13,3,2023-09-05 11:26:16
2251,114,404,77,75,38.96,52.95,20,25,6,2023-09-05 11:27:10
2252,114,400,67,62,38.32,52.23,28,23,9,2023-09-05 11:27:32
2253,116,400,65,65,40.91,53.01,13,8,5,2023-09-05 11:26:02
2254,109,403,79,66,40.38,52.39,25,20,2,2023-09-05 11:25:52
2255,117,400,78,69,40.0,50.58,27,7,6,2023-09-05 11:27:25
2256,110,402,77,75,39.48,51.98,13,8,24,2023-09-05 11:26:13
2257,110,403,77,70,38.37,50.69,5,16,23,2023-09-05 11:25:20
2258,116,403,65,73,39.9,51.79,30,4,17,2023-09-05 11:26:50
2259,113,402,73,68,41.14,50.84,17,15,6,2023-09-05 11:26:45
2260,114,401,80,66,41.24,50.19,3,7,23,2023-09-05 11:25:46
2261,115,400,60,80,39.1,52.26,13,11,10,2023-09-05 11:26:19
2262,115,404,63,63,39.57,52.37,7,27,13,2023-09-05 11:27:58
2263,115,402,72,66,41.39,55.81,30,6,13,2023-09-05 11:25:59
2264,109,403,70,66,39.72,50.5,27,1,11,2023-09-05 11:27:16
2265,109,402,73,64,40.99,53.45,30,11,28,2023-09-05 11:27:01
2266,117,403,64,69,39.31,54.59,0,12,16,2023-09-05 11:26:02
2267,109,401,61,66,39.21,53.23,10,29,6,2023-09-05 11:26:38
2268,116,404,61,76,39.98,53.41,20,15,4,2023-09-05 11:25:46
2269,113,402,63,75,41.88,51.27,2,12,19,2023-09-05 11:26:37
2270,113,405,72,61,39.67,55.87,19,19,19,2023-09-05 11:28:07
2271,117,401,65,71,39.12,53.83,8,16,2,2023-09-05 11:28:12
2272,113,404,60,75,41.77,54.69,7,24,3,2023-09-05 11:27:15
2273,112,400,78,75,40.86,53.13,8,10,9,2023-09-05 11:27:34
2274,112,405,73,64,39.46,50.3,18,23,29,2023-09-05 11:27:38
2275,112,403,80,79,39.43,51.91,21,12,0,2023-09-05 11:27:44
2276,113,404,70,72,39.46,52.8,10,28,30,2023-09-05 11:28:04
2277,116,400,64,62,41.17,52.42,12,15,21,2023-09-05 11:26:35
2278,114,405,66,71,40.97,50.09,5,24,2,2023-09-05 11:26:32
2279,117,400,65,66,41.94,53.46,11,9,16,2023-09-05 11:26:40
2280,110,405,79,78,38.34,54.11,9,15,30,2023-09-05 11:27:10
2281,115,400,69,69,38.75,52.3,9,29,2,2023-09-05 11:27:44
2282,111,401,63,61,41.85,51.32,28,15,3,2023-09-05 11:27:01
2283,114,401,73,72,40.43,54.39,4,17,13,2023-09-05 11:28:11
2284,117,403,72,78,40.57,50.81,11,8,25,2023-09-05 11:27:54
2285,109,402,66,69,38.35,52.0,30,22,24,2023-09-05 11:26:20
2286,115,401,68,70,39.24,55.23,13,7,11,2023-09-05 11:28:44
2287,116,405,70,77,39.65,50.84,17,7,8,2023-09-05 11:27:22
2288,115,405,66,77,39.62,55.91,8,12,25,2023-09-05 11:27:07
2289,113,403,77,78,39.79,51.63,8,1,13,2023-09-05 11:28:31
2290,115,404,75,69,39.43,53.77,3,19,24,2023-09-05 11:27:40
2291,110,400,60,68,39.73,50.56,18,28,11,2023-09-05 11:26:29
2292,115,403,68,66,41.24,51.68,22,20,19,2023-09-05 11:27:47
2293,116,400,70,72,40.85,53.75,25,25,19,2023-09-05 11:27:35
2294,111,402,80,64,39.39,53.67,28,18,21,2023-09-05 11:27:31
2295,115,400,77,75,38.81,51.12,28,14,2,2023-09-05 11:26:50
2296,113,405,71,62,38.11,55.92,30,15,15,2023-09-05 11:27:52
2297,113,405,74,63,40.21,51.0,2,30,29,2023-09-05 11:28:10
2298,117,400,79,79,40.8,55.48,0,25,10,2023-09-05 11:28:59
2299,113,400,62,70,39.81,51.47,17,3,21,2023-09-05 11:28:14
2300,111,402,63,61,39.68,54.2,3,15,17,2023-09-05 11:27:00
2301,112,405,74,62,39.08,53.57,26,22,1,2023-09-05 11:28:20
2302,112,404,79,64,39.99,55.34,4,27,21,2023-09-05 11:27:23
2303,111,402,69,76,40.81,53.21,1,16,19,2023-09-05 11:27:20
2304,111,403,75,77,41.26,54.06,11,30,23,2023-09-05 11:28:00
2305,116,402,74,77,38.18,51.96,21,4,19,2023-09-05 11:27:36
2306,110,405,71,64,39.11,50.92,28,30,27,2023-09-05 11:29:11
2307,109,401,78,64,41.73,55.86,21,25,24,2023-09-05 11:27:10
2308,111,401,76,65,41.37,50.49,9,2,2,2023-09-05 11:29:06
2309,113,401,78,80,40.58,51.46,26,23,1,2023-09-05 11:28:01
2310,115,404,76,70,38.81,54.23,7,5,26,2023-09-05 11:27:47
2311,114,405,71,61,39.83,51.25,28,22,7,2023-09-05 11:29:15
2312,110,403,66,73,41.49,50.17,25,30,30,2023-09-05 11:27:44
2313,111,400,63,70,41.99,53.7,11,7,17,2023-09-05 11:27:33
2314,109,402,65,73,39.89,54.51,30,22,11,2023-09-05 11:29:15
2315,113,401,80,76,39.53,51.63,4,13,9,2023-09-05 11:28:44
2316,113,404,71,63,39.57,55.75,1,21,4,2023-09-05 11:29:15
2317,111,400,77,62,41.05,54.42,8,13,25,2023-09-05 11:29:32
2318,117,400,74,67,39.82,52.65,27,20,5,2023-09-05 11:28:15
2319,116,400,73,68,38.9,54.99,0,28,23,2023-09-05 11:28:48
2320,110,405,79,74,39.8,52.08,15,12,24,2023-09-05 11:28:57
2321,114,402,65,77,41.0,54.86,0,1,1,2023-09-05 11:27:50
2322,113,403,61,70,40.36,53.51,26,10,30,2023-09-05 11:29:46
2323,110,405,64,73,39.1,55.88,6,20,29,2023-09-05 11:28:21
2324,116,405,74,69,38.34,52.98,10,1,18,2023-09-05 11:28:27
2325,110,400,70,76,38.4,50.81,18,0,29,2023-09-05 11:29:39
2326,111,404,76,60,40.4,55.17,1,27,17,2023-09-05 11:30:06
2327,112,400,80,63,40.6,50.69,7,27,21,2023-09-05 11:27:57
2328,110,405,78,63,41.37,53.09,20,30,24,2023-09-05 11:28:07
2329,113,401,75,79,39.69,52.09,3,13,11,2023-09-05 11:30:12
2330,111,401,77,61,38.4,54.13,10,18,12,2023-09-05 11:27:55
2331,109,400,67,73,39.67,50.57,8,14,17,2023-09-05 11:29:02
2332,111,402,63,67,41.51,54.22,18,5,13,2023-09-05 11:30:13
2333,110,403,73,75,40.48,55.49,3,26,28,2023-09-05 11:29:05
2334,112,402,74,68,38.33,51.06,13,4,19,2023-09-05 11:29:31
2335,116,400,67,62,38.84,50.99,17,25,30,2023-09-05 11:28:10
2336,115,401,62,62,41.53,50.57,25,4,24,2023-09-05 11:30:19
2337,112,403,74,72,41.15,52.87,25,25,9,2023-09-05 11:29:05
2338,116,402,60,71,41.72,52.93,20,28,21,2023-09-05 11:29:10
2339,117,402,75,72,38.58,50.48,17,4,18,2023-09-05 11:28:32
2340,112,400,73,63,38.51,54.7,24,20,19,2023-09-05 11:30:36
2341,109,404,67,77,40.25,50.95,7,8,19,2023-09-05 11:30:40
2342,113,405,78,65,40.83,52.25,27,17,30,2023-09-05 11:30:41
2343,111,405,75,64,40.59,52.33,21,27,17,2023-09-05 11:29:54
2344,111,402,73,79,39.11,53.36,0,2,14,2023-09-05 11:28:19
2345,110,401,72,76,39.62,52.36,9,22,22,2023-09-05 11:30:12
2346,115,402,60,79,41.13,51.56,24,6,14,2023-09-05 11:28:30
2347,111,405,74,72,41.97,54.17,21,8,23,2023-09-05 11:30:12
2348,117,402,76,72,39.21,55.97,2,14,25,2023-09-05 11:29:49
2349,115,405,66,61,39.68,53.61,28,14,6,2023-09-05 11:29:56
2350,117,400,62,62,38.99,50.47,19,14,10,2023-09-05 11:30:52
2351,113,405,64,77,41.34,50.52,21,5,27,2023-09-05 11:29:32
2352,115,402,68,76,41.39,54.94,21,23,16,2023-09-05 11:28:35
2353,117,403,75,69,41.32,51.07,23,20,20,2023-09-05 11:31:00
2354,109,401,73,73,38.06,55.49,20,5,17,2023-09-05 11:30:26
2355,111,405,74,75,39.46,52.56,9,6,19,2023-09-05 11:29:18
2356,112,401,72,64,40.44,53.44,18,6,8,2023-09-05 11:28:59
2357,116,405,71,80,40.86,50.56,4,21,21,2023-09-05 11:30:41
2358,113,401,70,65,39.83,51.12,22,17,2,2023-09-05 11:29:09
2359,114,403,66,73,38.37,51.79,2,28,13,2023-09-05 11:29:15
2360,115,401,61,73,39.24,52.53,2,20,9,2023-09-05 11:30:55
2361,116,403,68,78,41.52,50.84,29,13,0,2023-09-05 11:31:04
2362,116,401,74,75,40.84,50.61,2,29,15,2023-09-05 11:30:52
2363,114,405,75,75,40.34,54.89,22,30,18,2023-09-05 11:30:55
2364,116,404,77,62,38.52,54.22,4,24,0,2023-09-05 11:30:01
2365,113,403,74,70,41.81,52.62,10,19,24,2023-09-05 11:30:28
2366,113,404,70,77,39.45,50.7,30,11,12,2023-09-05 11:30:48
2367,112,401,71,67,41.48,51.65,13,26,3,2023-09-05 11:29:13
2368,117,404,70,76,39.51,52.46,23,7,14,2023-09-05 11:29:48
2369,112,404,69,72,38.24,51.92,8,1,16,2023-09-05 11:29:10
2370,109,403,74,71,39.27,51.1,14,16,19,2023-09-05 11:30:59
2371,115,405,71,76,41.17,52.27,25,23,22,2023-09-05 11:31:00
2372,117,404,63,79,39.63,50.9,3,15,17,2023-09-05 11:30:27
2373,110,400,62,79,38.86,55.12,13,7,25,2023-09-05 11:29:46
2374,113,402,60,71,39.29,52.97,3,19,12,2023-09-05 11:30:23
2375,114,403,67,71,40.79,52.53,5,13,17,2023-09-05 11:30:28
2376,116,405,75,75,40.08,55.19,5,16,14,2023-09-05 11:30:52
2377,115,401,74,62,40.37,50.78,24,1,20,2023-09-05 11:30:32
2378,114,400,67,72,39.64,54.95,20,11,28,2023-09-05 11:29:58
2379,117,404,80,71,39.94,55.26,12,14,25,2023-09-05 11:30:53
2380,112,405,76,73,41.17,54.94,28,9,21,2023-09-05 11:31:37
2381,114,403,68,80,39.23,52.07,28,23,30,2023-09-05 11:29:43
2382,112,402,73,65,40.96,55.25,5,17,30,2023-09-05 11:31:53
2383,109,403,75,77,38.21,51.34,20,17,17,2023-09-05 11:30:59
2384,112,402,76,60,38.81,50.31,21,9,18,2023-09-05 11:29:49
2385,112,401,70,79,40.89,53.38,19,9,17,2023-09-05 11:31:31
2386,109,404,68,62,39.03,52.88,17,0,14,2023-09-05 11:30:52
2387,114,402,64,67,41.88,53.19,7,2,11,2023-09-05 11:31:49
2388,113,402,79,77,38.24,50.06,30,28,13,2023-09-05 11:30:31
2389,110,404,68,79,39.13,54.15,29,24,25,2023-09-05 11:30:05
2390,117,402,73,61,41.51,50.46,2,30,21,2023-09-05 11:30:46
2391,116,404,66,64,41.46,52.31,4,23,21,2023-09-05 11:30:59
2392,116,403,65,80,39.63,55.35,23,20,17,2023-09-05 11:30:13
2393,113,404,77,79,38.99,50.25,23,26,17,2023-09-05 11:31:19
2394,115,402,74,65,39.29,52.77,10,26,22,2023-09-05 11:30:52
2395,114,404,76,74,40.23,54.26,14,17,25,2023-09-05 11:31:38
2396,110,400,64,73,39.99,55.57,0,20,8,2023-09-05 11:31:05
2397,113,400,76,74,40.91,52.08,16,17,1,2023-09-05 11:32:33
2398,117,400,77,77,38.94,53.77,27,26,9,2023-09-05 11:32:09
2399,114,401,78,69,39.17,50.63,0,20,2,2023-09-05 11:31:21
2400,115,400,61,77,39.06,50.68,9,13,24,2023-09-05 11:30:46
2401,117,403,76,75,41.54,54.84,21,13,5,2023-09-05 11:31:53
2402,116,401,76,73,40.37,53.78,13,21,20,2023-09-05 11:30:29
2403,111,404,70,72,38.84,52.32,18,19,23,2023-09-05 11:32:00
2404,110,401,67,67,39.5,51.84,26,26,17,2023-09-05 11:31:57
2405,112,401,65,74,40.43,51.15,28,2,2,2023-09-05 11:32:14
2406,112,402,79,63,39.49,50.88,19,23,7,2023-09-05 11:32:20
2407,114,403,60,79,40.69,53.86,23,13,9,2023-09-05 11:31:18
2408,115,401,62,75,39.21,54.59,22,6,25,2023-09-05 11:32:22
2409,110,402,76,67,39.48,51.6,28,18,11,2023-09-05 11:31:58
2410,115,402,62,61,41.99,54.33,10,4,5,2023-09-05 11:31:44
2411,116,403,71,74,40.72,52.55,16,25,10,2023-09-05 11:32:34
2412,117,401,68,78,39.6,51.27,10,28,9,2023-09-05 11:30:57
2413,110,402,78,75,38.17,53.09,1,1,14,2023-09-05 11:32:09
2414,115,404,63,76,41.4,54.43,30,11,5,2023-09-05 11:31:57
2415,116,400,69,75,39.82,52.83,0,29,14,2023-09-05 11:31:09
2416,117,404,69,70,41.06,51.93,4,15,28,2023-09-05 11:32:21
2417,114,400,70,64,39.13,52.59,6,29,25,2023-09-05 11:30:59
2418,114,404,62,73,39.95,55.81,9,26,2,2023-09-05 11:31:12
2419,112,402,65,71,39.13,55.18,22,29,29,2023-09-05 11:33:17
2420,115,400,72,65,40.02,51.08,12,23,24,2023-09-05 11:33:10
2421,112,400,69,76,40.87,53.48,0,16,6,2023-09-05 11:32:32
2422,112,401,62,66,39.67,55.65,3,16,29,2023-09-05 11:32:44
2423,111,402,62,60,38.17,54.43,3,15,9,2023-09-05 11:31:33
2424,110,402,69,71,39.96,55.27,11,20,9,2023-09-05 11:33:01
2425,116,405,65,79,40.37,54.57,28,23,27,2023-09-05 11:31:37
2426,111,402,73,66,39.58,50.23,11,29,20,2023-09-05 11:33:03
2427,113,400,79,74,39.6,54.41,10,20,20,2023-09-05 11:32:34
2428,111,403,71,71,39.59,53.8,5,4,15,2023-09-05 11:31:58
2429,115,400,63,72,40.98,50.9,24,5,4,2023-09-05 11:31:57
2430,115,402,71,80,41.77,53.52,20,29,14,2023-09-05 11:33:33
2431,117,402,73,77,40.96,51.66,0,21,12,2023-09-05 11:33:20
2432,111,403,79,68,39.23,53.22,23,8,9,2023-09-05 11:31:40
2433,112,403,60,76,38.25,53.83,11,21,19,2023-09-05 11:33:22
2434,109,402,77,67,41.4,50.24,17,30,1,2023-09-05 11:31:23
2435,113,403,65,79,41.55,54.46,17,18,21,2023-09-05 11:32:32
2436,116,401,80,77,41.11,52.57,21,19,1,2023-09-05 11:31:27
2437,116,405,70,72,39.14,55.38,5,11,13,2023-09-05 11:33:35
2438,115,401,70,72,39.29,54.44,15,19,2,2023-09-05 11:33:37
2439,113,405,61,68,41.37,53.62,26,25,14,2023-09-05 11:32:22
2440,117,403,78,73,40.17,50.14,2,19,14,2023-09-05 11:33:23
2441,113,400,79,78,41.61,54.85,23,28,27,2023-09-05 11:33:17
2442,109,405,75,61,38.85,53.96,8,18,2,2023-09-05 11:32:15
2443,115,405,68,61,39.12,52.19,6,7,0,2023-09-05 11:33:02
2444,116,400,73,71,41.25,50.64,6,7,26,2023-09-05 11:31:54
2445,117,402,68,64,41.51,50.12,24,21,18,2023-09-05 11:33:58
2446,109,403,68,60,41.15,55.33,1,2,9,2023-09-05 11:32:07
2447,113,402,64,68,39.91,53.43,3,0,12,2023-09-05 11:32:54
2448,117,400,67,70,39.71,51.01,21,23,4,2023-09-05 11:34:15
2449,110,405,80,62,40.64,51.8,22,15,14,2023-09-05 11:33:48
2450,113,404,72,61,40.38,55.06,20,19,1,2023-09-05 11:33:16
2451,112,402,71,80,39.78,52.73,22,20,5,2023-09-05 11:33:34
2452,111,405,72,60,38.73,54.77,2,16,14,2023-09-05 11:33:38
2453,116,403,62,79,39.6,50.71,27,6,7,2023-09-05 11:34:05
2454,117,400,80,62,41.4,50.75,30,5,30,2023-09-05 11:33:37
2455,110,402,74,74,41.26,53.44,19,22,3,2023-09-05 11:33:37
2456,112,403,68,64,41.29,50.63,15,8,10,2023-09-05 11:32:24
2457,112,403,64,80,38.87,54.62,18,1,6,2023-09-05 11:32:16
2458,115,404,61,79,39.02,55.13,8,16,4,2023-09-05 11:34:05
2459,111,400,67,63,41.59,51.52,9,17,20,2023-09-05 11:33:25
2460,111,403,60,75,40.06,53.07,20,18,21,2023-09-05 11:33:16
2461,115,400,60,63,39.39,52.03,2,16,7,2023-09-05 11:33:50
2462,109,400,60,68,38.49,55.99,1,21,5,2023-09-05 11:34:33
2463,112,401,64,71,41.89,53.13,21,27,26,2023-09-05 11:32:53
2464,112,404,77,73,39.23,55.6,13,10,1,2023-09-05 11:34:49
2465,112,400,66,76,39.84,51.24,12,5,23,2023-09-05 11:33:57
2466,116,401,79,70,39.26,54.01,29,13,25,2023-09-05 11:34:33
2467,110,400,68,72,38.26,50.25,11,14,21,2023-09-05 11:33:47
2468,116,405,70,78,41.46,55.57,24,15,19,2023-09-05 11:33:32
2469,116,401,75,65,40.36,53.67,28,8,26,2023-09-05 11:34:29
2470,111,405,72,65,40.15,50.13,1,1,13,2023-09-05 11:34:53
2471,117,401,78,70,39.46,53.93,30,14,5,2023-09-05 11:33:06
2472,109,403,74,64,38.08,53.36,10,20,20,2023-09-05 11:34:46
2473,110,401,64,61,41.66,50.9,21,3,5,2023-09-05 11:33:25
2474,114,405,77,60,41.23,54.84,10,18,5,2023-09-05 11:33:19
2475,110,402,69,63,39.94,50.05,20,6,9,2023-09-05 11:34:55
2476,111,404,78,78,39.76,51.62,15,5,15,2023-09-05 11:34:15
2477,109,400,70,67,39.81,51.79,4,18,18,2023-09-05 11:35:12
2478,115,403,73,76,41.23,55.95,8,7,28,2023-09-05 11:33:17
2479,115,400,77,79,40.7,55.95,10,9,27,2023-09-05 11:34:04
2480,114,403,71,79,39.75,52.25,18,16,13,2023-09-05 11:33:29
2481,110,405,62,72,38.67,50.57,7,25,0,2023-09-05 11:34:22
2482,111,403,76,79,38.6,50.67,14,10,7,2023-09-05 11:35:26
2483,109,400,79,76,39.03,53.94,28,3,2,2023-09-05 11:34:31
2484,110,400,64,61,41.09,54.59,17,1,24,2023-09-05 11:34:09
2485,117,401,64,79,41.79,51.23,6,28,26,2023-09-05 11:35:16
2486,114,401,80,71,39.78,53.5,10,0,15,2023-09-05 11:33:13
2487,113,405,68,80,38.78,50.09,12,28,3,2023-09-05 11:34:56
2488,112,405,80,67,39.78,51.11,9,5,3,2023-09-05 11:34:07
2489,110,404,78,65,41.7,53.07,20,21,25,2023-09-05 11:33:57
2490,117,402,75,71,40.73,54.71,21,16,18,2023-09-05 11:33:42
2491,111,402,73,73,39.88,54.04,13,28,3,2023-09-05 11:34:09
2492,109,402,60,80,39.63,55.77,0,18,1,2023-09-05 11:35:03
2493,113,400,67,73,40.48,53.71,15,15,6,2023-09-05 11:34:49
2494,111,405,76,65,39.76,55.89,28,21,20,2023-09-05 11:33:33
2495,116,404,75,71,40.97,54.43,30,8,28,2023-09-05 11:35:21
2496,111,403,78,79,38.31,52.27,7,15,18,2023-09-05 11:35:35
2497,113,400,70,79,39.14,52.25,27,12,4,2023-09-05 11:33:41
2498,116,404,65,78,40.93,53.13,8,8,5,2023-09-05 11:35:40
2499,110,401,77,62,39.79,54.4,5,0,16,2023-09-05 11:33:55
2500,113,405,61,70,38.68,52.88,6,5,12,2023-09-05 11:35:32
2501,112,402,63,70,39.37,55.88,27,4,26,2023-09-05 11:34:36
2502,113,402,71,66,40.26,51.35,20,30,28,2023-09-05 11:34:08
2503,109,401,73,65,41.73,54.33,18,7,26,2023-09-05 11:34:12
2504,110,400,63,75,41.63,54.67,23,21,7,2023-09-05 11:34:56
2505,109,400,65,61,38.08,55.48,3,2,20,2023-09-05 11:35:31
2506,114,400,72,65,39.08,53.19,14,3,30,2023-09-05 11:36:12
2507,112,404,78,72,40.19,53.45,26,1,9,2023-09-05 11:35:11
2508,112,400,75,79,39.12,55.13,10,15,9,2023-09-05 11:35:55
2509,109,405,61,61,41.43,50.77,25,11,17,2023-09-05 11:36:21
2510,109,403,66,64,39.34,50.31,22,8,12,2023-09-05 11:35:02
2511,109,405,61,65,38.78,53.77,30,26,12,2023-09-05 11:35:29
2512,116,402,63,76,41.38,55.49,15,6,14,2023-09-05 11:35:39
2513,112,405,66,68,39.86,53.92,4,8,11,2023-09-05 11:34:39
2514,109,402,78,70,39.32,55.18,12,27,1,2023-09-05 11:35:30
2515,114,404,75,70,39.84,55.85,20,17,9,2023-09-05 11:34:21
2516,117,405,63,66,39.53,50.63,21,20,5,2023-09-05 11:34:58
2517,115,405,72,76,40.01,54.14,4,0,15,2023-09-05 11:35:41
2518,109,400,71,70,40.89,53.35,23,15,21,2023-09-05 11:35:46
2519,114,400,79,76,39.77,54.06,22,2,27,2023-09-05 11:34:53
2520,117,401,65,72,39.41,54.09,5,1,1,2023-09-05 11:34:54
2521,116,405,70,74,39.0,53.8,29,11,1,2023-09-05 11:34:42
2522,109,402,62,69,40.64,52.56,9,27,8,2023-09-05 11:36:46
2523,116,404,78,66,41.76,50.31,29,4,29,2023-09-05 11:35:08
2524,110,400,69,79,39.9,52.62,27,15,16,2023-09-05 11:35:00
2525,116,403,77,77,38.39,51.17,21,7,24,2023-09-05 11:35:04
2526,112,402,72,61,38.75,55.89,0,0,24,2023-09-05 11:36:59
2527,109,401,63,61,41.16,52.28,30,23,25,2023-09-05 11:34:38
2528,115,401,73,67,41.35,52.75,15,0,0,2023-09-05 11:36:49
2529,115,403,69,80,41.09,55.81,27,19,2,2023-09-05 11:35:07
2530,116,402,69,69,39.2,51.09,5,27,28,2023-09-05 11:36:40
2531,115,400,74,62,38.76,54.76,9,16,16,2023-09-05 11:34:42
2532,117,405,79,69,39.06,51.06,28,30,29,2023-09-05 11:35:13
2533,117,403,69,76,39.43,50.37,17,19,23,2023-09-05 11:35:14
2534,116,403,66,72,39.9,52.66,16,25,7,2023-09-05 11:35:59
2535,113,405,68,70,38.57,50.2,5,18,2,2023-09-05 11:36:44
2536,113,403,75,79,39.6,51.45,5,9,6,2023-09-05 11:35:34
2537,111,400,60,65,39.4,55.3,2,1,2,2023-09-05 11:36:22
2538,111,402,71,79,41.13,55.36,1,22,0,2023-09-05 11:36:10
2539,116,405,74,68,41.45,52.9,1,18,14,2023-09-05 11:35:58
2540,109,400,75,67,39.69,50.72,2,6,11,2023-09-05 11:35:51
2541,109,402,80,64,38.04,55.1,10,5,9,2023-09-05 11:35:54
2542,111,405,62,77,40.4,52.14,18,0,22,2023-09-05 11:35:55
2543,112,403,60,76,40.37,52.35,6,26,27,2023-09-05 11:36:41
2544,111,400,77,80,39.6,53.45,9,24,8,2023-09-05 11:37:24
2545,115,403,60,75,39.31,54.92,25,16,26,2023-09-05 11:35:47
2546,111,403,64,76,41.44,53.72,21,9,21,2023-09-05 11:35:16
2547,109,401,65,62,39.16,52.67,25,10,5,2023-09-05 11:36:41
2548,110,403,67,75,40.76,55.87,11,7,5,2023-09-05 11:35:25
2549,110,402,60,75,39.87,53.25,21,8,11,2023-09-05 11:36:39
2550,115,403,63,69,38.02,55.57,4,21,11,2023-09-05 11:36:42
2551,110,400,61,78,40.45,52.44,22,30,18,2023-09-05 11:37:06
2552,113,401,75,71,39.68,53.88,4,10,27,2023-09-05 11:36:29
2553,114,404,72,63,39.97,54.41,17,16,19,2023-09-05 11:36:42
2554,111,402,74,66,38.95,54.32,12,0,2,2023-09-05 11:37:05
2555,117,400,78,68,38.4,55.31,26,15,12,2023-09-05 11:36:41
2556,111,403,62,73,40.28,50.67,14,14,16,2023-09-05 11:36:33
2557,115,402,71,76,39.42,52.69,26,26,2,2023-09-05 11:36:47
2558,115,402,62,74,39.53,50.38,25,5,7,2023-09-05 11:36:51
2559,109,404,63,66,38.88,54.41,11,7,25,2023-09-05 11:36:02
2560,114,404,73,65,38.33,53.3,26,20,28,2023-09-05 11:35:51
2561,117,403,69,71,39.8,50.07,20,24,18,2023-09-05 11:36:55
2562,117,404,63,72,39.41,52.5,28,3,2,2023-09-05 11:36:01
2563,114,401,69,71,39.56,55.7,3,12,10,2023-09-05 11:38:00
2564,115,401,73,70,38.07,50.15,3,14,7,2023-09-05 11:36:07
2565,116,405,65,71,40.0,55.28,30,19,28,2023-09-05 11:37:41
2566,109,401,64,75,41.6,51.67,23,10,29,2023-09-05 11:38:07
2567,113,402,68,63,39.59,52.93,5,22,13,2023-09-05 11:36:48
2568,111,403,72,62,40.05,54.22,16,16,11,2023-09-05 11:36:10
2569,117,404,62,64,38.69,53.86,3,30,4,2023-09-05 11:36:55
2570,113,402,76,63,39.08,54.85,26,19,19,2023-09-05 11:37:47
2571,110,404,78,69,39.73,54.59,14,0,30,2023-09-05 11:38:17
2572,115,405,75,80,40.88,50.87,30,1,29,2023-09-05 11:37:11
2573,111,401,78,80,40.24,54.26,9,13,16,2023-09-05 11:36:07
2574,115,403,63,64,38.72,50.14,4,26,26,2023-09-05 11:37:33
2575,116,403,64,63,39.07,55.49,27,5,22,2023-09-05 11:36:18
2576,116,401,76,66,41.89,54.49,14,4,11,2023-09-05 11:36:52
2577,114,404,63,71,40.8,52.99,13,23,1,2023-09-05 11:36:39
2578,111,404,63,69,41.75,52.0,3,2,29,2023-09-05 11:36:35
2579,111,400,62,66,39.87,54.81,18,21,12,2023-09-05 11:37:52
2580,116,403,62,64,39.15,51.09,5,12,6,2023-09-05 11:37:16
2581,114,403,72,79,41.27,53.66,3,20,6,2023-09-05 11:36:31
2582,109,401,63,61,41.86,51.78,0,17,22,2023-09-05 11:37:29
2583,116,401,70,63,41.47,55.19,7,15,0,2023-09-05 11:37:50
2584,111,403,67,80,38.73,51.01,24,24,5,2023-09-05 11:38:10
2585,117,401,75,78,41.75,55.94,28,13,25,2023-09-05 11:38:39
2586,112,404,61,67,39.26,52.14,18,8,0,2023-09-05 11:36:57
2587,109,401,68,74,40.79,50.84,2,20,4,2023-09-05 11:36:57
2588,117,404,78,73,38.65,52.73,26,6,29,2023-09-05 11:38:39
2589,110,404,70,71,39.29,53.34,11,10,17,2023-09-05 11:37:31
2590,112,403,79,70,41.21,51.12,22,11,20,2023-09-05 11:36:59
2591,109,403,79,62,41.4,53.71,4,26,10,2023-09-05 11:37:48
2592,113,405,65,65,41.65,53.77,27,19,16,2023-09-05 11:38:59
2593,113,405,75,69,38.19,54.16,29,27,17,2023-09-05 11:37:40
